0 1410.588041 1930.660002
1 4029.231215 468.907588
2 1635.182223 2034.252725
3 2718.287319 532.334483
4 3912.922743 502.694310
5 275.068054 2172.475403
6 1223.912974 3579.710891
7 103.358735 3251.604124
8 3196.418142 3400.486177
9 3653.557475 483.280689
10 1358.501859 1251.449964
11 4030.198685 168.507544
12 4845.445565 2573.394595
13 1459.068921 2821.250068
14 2523.809741 2102.859447
15 1961.313592 963.691106
16 3368.329097 3694.887430
17 3676.266938 140.983366
18 3189.247272 2892.161437
19 3871.921653 2462.400091
20 3808.591371 761.174688

