0 353.223474 1299.983197
1 5321.171870 949.847748
2 4992.058876 2544.085670
3 3339.856176 555.265315
4 2097.759159 1305.993192
5 1656.679593 3025.174710
6 2290.580675 3094.949962
7 4649.111861 3652.240864
8 4531.343481 1358.754429
9 2497.163495 2071.832761
10 1212.823966 109.902548
11 3200.607110 997.973277
12 1015.543249 1633.690226
13 3411.830836 78.204939
14 1580.583327 1536.253370
15 3263.252054 1782.532652
16 237.051813 2279.834587
17 2952.176818 363.323855
18 2023.243194 115.010253
19 3657.999698 272.272484
20 4650.769246 2769.843145
21 2926.176310 2208.401879
22 5317.601539 399.977453
23 5140.457962 1884.507707
24 1949.719150 2611.054964
25 2481.324270 2499.792425
26 3518.064308 1359.453346
27 1073.658793 693.345180
28 4402.098882 2934.026891
29 461.339455 1065.011648
30 301.317646 2785.343669
31 2678.576465 2036.671384
32 660.112612 2847.996896
33 3507.778088 1231.002010
34 183.289838 2393.357320
35 5452.325582 22.231809
36 4006.542591 2154.916247
37 3487.840548 179.575784
38 1564.536153 3130.503105
39 2519.182094 1045.457153
40 4884.148890 3087.927471
41 957.621477 3628.324755
42 1360.218575 3098.213468
43 4229.341955 783.061265
44 2969.767224 2842.207795
45 2736.609020 2683.871709
46 2806.375586 1745.691332
47 2769.317538 1484.276184
48 4705.036403 2650.533224
49 1671.447733 228.863788
50 5342.629912 190.157744
51 3072.813310 247.983446
52 1038.867789 3314.313967
53 284.418090 1659.816965
54 1048.550512 38.417886
55 3888.516593 1746.836661
56 25.924894 3730.722051
57 1151.490651 2606.263024
58 2381.545005 841.637403
59 544.849389 2209.611002
60 2156.967795 41.159616
61 3868.384810 3339.984663
62 4254.170098 131.696851
63 5088.978894 1854.268018
64 1118.008961 3891.800235
65 3928.062969 1525.164428
66 4651.765745 1364.094698
67 4404.175052 1196.199373
68 4487.340608 2175.029201
69 2757.191629 2103.061796
70 2922.761609 1738.861851
71 3519.478028 3296.624420
72 406.309419 683.636986
73 3168.614715 1947.417745
74 2615.010605 2292.062118
75 3281.293466 1296.215562
76 2874.527189 390.570837
77 1551.491877 122.770951
78 1697.726540 266.011873
79 4471.947957 2976.537435

0 2180.809014 1699.943133
1 4409.423517 1576.702677
2 3527.444696 1124.813183
3 2557.934964 1671.888457
4 2976.363118 1420.209607
5 2177.010392 2758.677441
6 1499.781558 2909.783320
7 4354.473995 2409.515715
8 4761.686132 1827.176243
9 3359.092907 2052.042297
10 2309.782459 915.418673
11 3285.537944 1222.695504
12 895.391524 1436.575832
13 2346.814597 1281.946023
14 2836.617658 2292.009619
15 2620.807349 1807.791745
